A,B
82,0.4825340890079014
51,0.42648540603806817
0,0.18900316849892196
84,0.19026917651079678
17,0.9852460948862841
26,0.9270324137989236
91,0.25304193840335254
71,0.05993549732956727
94,0.32465981215269457
75,0.8451781577300158
41,0.22341015500093064
5,0.9840902640587802
89,0.20367856287470176
79,0.5580123772739533
93,0.9922769640314124
82,0.13009901999814055
81,0.19757947239190055
23,0.5904665858935828
44,0.7893676349570521
83,0.7022925117665548
70,0.589152324588151
6,0.4304929977229971
15,0.7862948638520489
57,0.14060208480148118
56,0.2450251059469527
41,0.7893009164638655
13,0.2811961739408507
55,0.1382216800402728
11,0.8429648888666708
92,0.7687353114195568
14,0.6388729430872366
7,0.6558900143025767
57,0.6637633321196872
52,0.7305977036504672
8,0.3151078070776241
45,0.8653943029177168
91,0.2596518961951846
90,0.413717288546964
6,0.5104334096336078
43,0.806227967658452
13,0.4331914140418702
74,0.5079314421788566
95,0.8522721966520653
91,0.999731141731436
5,0.793207830469658
34,0.3016888813482561
69,0.10988916355743794
60,0.6949340860502046
23,0.6868761342327024
72,0.4889241679588253
1,0.7246145906208636
77,0.06304200017098094
50,0.9943663187712567
30,0.4841926931519971
93,0.567099258813931
26,0.5325481664431203
99,0.5446378015098411
30,0.7824571279088846
69,0.07148910966842237
42,0.9206183162739229
81,0.34331014772514723
51,0.6250752935364332
13,0.05782859308620991
58,0.4886575331931955
19,0.8149083893915435
51,0.31335137212717346
74,0.35952938799913425
39,0.6442440042699443
67,0.06928550967745029
43,0.3835595641556594
5,0.7814899756745232
86,0.6691136484554381
56,0.545198860658588
57,0.5855552076500115
71,0.2549009204492312
29,0.9472126652757997
99,0.9964241604562011
51,0.16319759867142025
10,0.07593989691275194
46,0.17351550025887785
4,0.31553841088528445
2,0.7110302266673217
14,0.5367186744809042
1,0.05577178933146976
1,0.5028546380819834
71,0.5959646629960351
53,0.1335450540079265
45,0.08606981443998907
93,0.4194674692910275
40,0.7751864327682338
68,0.16525523302895273
29,0.12875906620573552
43,0.8397144348558276
9,0.2562630277788518
96,0.11900783171812579
87,0.9063489943486247
82,0.38352548693208766
29,0.41753474450222783
88,0.9683428510222312
74,0.7050779512560159
48,0.9113325648951937
34,0.3040431896258141
64,0.6063747393039765
16,0.46523728991416335
30,0.9990378430442828
69,0.4852403026542518
76,0.6873562932090372
51,0.20153852503929304
25,0.1404434672680036
99,0.09891440401672036
4,0.5723805907345292
13,0.8736931994348948
50,0.8737959914666029
14,0.06943354229464271
11,0.7943941335835177
45,0.8800086184888994
63,0.8072777319142462
71,0.024332623414456855
58,0.7056533668368645
94,0.37122953774060197
25,0.7278300212657314
28,0.45887327643289766
3,0.669946625119174
49,0.2738513642479192
91,0.1460405511083449
24,0.9216938944984886
39,0.718790645408306
31,0.9436164785109716
99,0.8071177576887927
74,0.22909673572224354
36,0.7006739891690014
9,0.560205603072057
37,0.27674692057064043
60,0.8660449221869669
99,0.7795721770241886
26,0.12842534003992956
80,0.5699740341509603
6,0.7683471328407255
72,0.16114701902338557
98,0.9917985248938669
8,0.6046909330576065
58,0.861751183135625
35,0.5462505416496538
29,0.3088877076357539
94,0.8354945060704183
18,0.44739537862145273
40,0.5826398923113779
54,0.5756964995496773
86,0.05896783889035562
83,0.3393041337994126
5,0.3335012275275917
87,0.043704492755474056
21,0.10472241144260508
69,0.5710238245281796
23,0.3220920456470404
61,0.5018391384413514
41,0.48348795861195126
21,0.6542497142499564
81,0.8496080087560264
15,0.22689792868209635
99,0.36157999381930717
12,0.5571981350480125
36,0.7414853183684053
51,0.3834360594511371
23,0.26512849952306117
82,0.6753425425250767
83,0.6638703024651894
90,0.7568746838268271
16,0.4975248022337452
15,0.07542838664353091
0,0.5885995516194321
84,0.31425154721701887
90,0.9978706604490617
0,0.5814299466301522
29,0.44214564890603825
83,0.7619881985858279
23,0.9781315722754919
45,0.4934789842149879
1,0.3313567443377802
14,0.48149199421587874
28,0.6938068291463156
98,0.6732479905633566
61,0.7450236941693724
12,0.6202726982515415
82,0.9543279347668816
64,0.364897040520635
44,0.0012459829527624589
46,0.14946239714545106
15,0.04396845634137214
2,0.1520696514992287
69,0.21486481250791745
94,0.2718098858644098
4,0.024539588768726972
25,0.28189248189288196
91,0.14873820231819124
14,0.08599020238166877
72,0.5812545162386583
54,0.1929532657507652
21,0.08139229999776687
36,0.17938588553532142
84,0.8678738575277767
28,0.5294340746108538
25,0.5344870309917125
69,0.27225717658551873
10,0.5161411855504393
99,0.7359965058961913
19,0.5965184980995218
83,0.5371004471736913
90,0.3636041136548581
69,0.6305876925510573
32,0.857087415753786
29,0.1906819244951975
49,0.8241712938068491
33,0.4840776625317995
4,0.97925807387003
79,0.26195282959141153
11,0.09764003825109013
75,0.1605738316820292
74,0.01916642206678254
51,0.36534561103079344
50,0.3202413159157068
20,0.6384073472923334
70,0.1627656838782502
57,0.7607904879167591
97,0.32257183886040297
63,0.8763009335195098
92,0.18323600789194217
5,0.7974526428100203
99,0.18621787016331393
97,0.019578602625292985
48,0.05843796003899915
71,0.8156060477355076
36,0.5325825982391893
9,0.32125826095991783
79,0.6414879337094406
65,0.3772242775441663
55,0.8197368147337539
82,0.748401480122328
70,0.46705117438018817
65,0.011056505931521965
44,0.5194432893094045
86,0.3829235705530747
94,0.5938993678102091
67,0.1607102532721124
63,0.664850765564953
15,0.20622501098123103
9,0.9799169149872621
20,0.8189166791428243
91,0.18115857067394703
11,0.5441245929264517
12,0.4548988820637976
80,0.8105087451128553
81,0.7397329462680642
9,0.295975107125069
91,0.36434239801338897
12,0.06018814434090147
33,0.5673065778364847
58,0.7589529093078081
48,0.4189614953772043
5,0.9457099826096641
11,0.13719849514679217
28,0.8908570443054893
76,0.021541055384688867
25,0.9132448536956649
67,0.30556851568797394
78,0.10977914724438143
15,0.98925979207701
52,0.7445183290331036
18,0.530201513753147
46,0.39370686882355366
89,0.25509152143711544
31,0.5974964196928256
69,0.44890822163201105
69,0.5064721734440829
60,0.4618960431941055
4,0.6423246333707741
58,0.9239323462957694
1,0.9528324007804514
1,0.8350910349764004
2,0.26844739014054897
69,0.247830898076554
94,0.5768938244060775
42,0.9746263336141345
4,0.5518292061374954
49,0.1118196577215006
9,0.8651098874193924
26,0.746762619460725
23,0.2388105127475285
21,0.6299139330638012
88,0.22461013129032836
2,0.42524342289377504
15,0.23682608601780297
29,0.5967743381966952
42,0.30317097384985336
3,0.16808647549939326
39,0.059599833942419966
15,0.6318018776108306
71,0.5965769409095478
87,0.19462956975137546
15,0.0027896519164749556
90,0.13612446930916722
65,0.30537046497184717
54,0.5231343043996469
19,0.8855998352091872
50,0.21029721359615283
83,0.21549745854266156
83,0.8441703811222687
82,0.5082341448232501
56,0.69140320720196
50,0.346744404592507
17,0.8388818990792505
76,0.44977862230863574
80,0.9029286278326673
58,0.4004852730163856
96,0.8087281239073489
27,0.05568419248297185
68,0.6828223561153126
27,0.14152755924020444
88,0.8971162526860494
83,0.964644609252248
84,0.321260433035095
12,0.5626640364823325
5,0.3997577589839608
28,0.6129168937896899
8,0.35444576285133034
28,0.8191526784795059
37,0.0313675466349953
64,0.7413073937981738
55,0.013834072322197466
29,0.9628892303877967
95,0.040548500037919544
58,0.7950020549586059
86,0.6996075271323753
57,0.860751191141855
9,0.12847593559345394
20,0.35487174049853765
55,0.08601474382798802
25,0.28849536096035144
14,0.6093456893624222
80,0.9699020002315455
34,0.25425507268387293
88,0.34069294813568984
14,0.4078750658831568
96,0.030648986211526674
74,0.6884647595778941
87,0.1262827399865104
5,0.8784148254189925
27,0.41479730784098223
62,0.8741799115808013
28,0.7347165546147953
47,0.7788962922860675
62,0.37578430149045583
57,0.8128908035494989
20,0.5609036467726286
75,0.16901615973673556
21,0.8923317176845994
26,0.40700381026784893
84,0.8978235216215933
78,0.5758355642965514
56,0.05135148127741518
81,0.784864203863458
9,0.02555189158909943
21,0.0991554532955814
43,0.33705177134280984
83,0.6311403966896998
82,0.42786817778490327
27,0.3976045239924345
49,0.42796565950549026
50,0.12697276516872458
0,0.6992034662380872
33,0.20111670062859976
34,0.43501082020383386
89,0.9698582278548616
60,0.9278014789829206
29,0.7685047396519064
75,0.8859803606232759
77,0.6854755275153271
67,0.819706495659963
75,0.24827865989398945
87,0.4547815450743953
39,0.2871951502215948
94,0.037972896259508615
64,0.24031999006851312
36,0.256382098528565
63,0.6847193446929506
0,0.3426800685525032
14,0.215976879898795
12,0.012936708617072412
28,0.4000893781520437
54,0.7708816976494787
44,0.6273470479199199
3,0.8975623297582364
63,0.5738352680031207
14,0.04783173227910842
47,0.4357117872246028
75,0.41971922241574633
55,0.849393634231501
88,0.656768836803067
90,0.26585178215537697
69,0.701254913763007
86,0.8313981030615468
14,0.05710960117643715
38,0.7214708310732242
68,0.7950502158983713
86,0.3613768652636212
78,0.9512681654314045
88,0.8321858529929667
59,0.26309791015201234
93,0.3933372044926037
43,0.9082114885151694
42,0.8324663099892411
3,0.8070583640210148
76,0.9712595602308888
49,0.07441045099552002
38,0.06263648306304603
53,0.43500943270082115
22,0.9126982717811098
59,0.5335286716192862
79,0.9336327827584794
34,0.1553148978294201
53,0.7372202500325008
57,0.3224909657746058
61,0.6771924186129925
79,0.4282854568715373
47,0.30381742908990506
6,0.8553709749645912
44,0.3896737777503263
12,0.22826552300644076
52,0.15110663900658405
92,0.17715743531232908
38,0.5223876521965617
83,0.05406708569767937
92,0.07558698749923654
17,0.4515256002408179
21,0.7008597185549305
35,0.6891284411071728
52,0.8995173157257487
99,0.5061667950501445
71,0.2180110451746492
2,0.8004961749484681
61,0.14752862116825738
28,0.6735954271766845
72,0.6988330049300119
7,0.19333919480897477
93,0.054781291165736046
75,0.18770995162858062
45,0.7935300111507019
91,0.8344409949705444
55,0.26194901358234135
48,0.5197084604525835
42,0.05637259389336202
9,0.19389616945051413
12,0.5668121984657891
56,0.2327685350028348
1,0.050937035299975286
64,0.8894847252701216
85,0.2324173353453951
96,0.7766627346387466
79,0.42240858400582815
41,0.7057679098905941
57,0.35629912277126286
92,0.6026867897078374
9,0.6565730545854445
62,0.1236238749286317
70,0.8838894967694791
60,0.3529113793056937
0,0.7872722250314821
25,0.5524294138095805
4,0.18309681556146984
34,0.35527997788368104
12,0.08527710283392043
26,0.2714604413018499
11,0.20712783845055527
93,0.27380698115847546
49,0.8031031619213316
95,0.08004130735671655
58,0.6320155225123854
30,0.3537009370186719
68,0.48376830381445657
36,0.2128137015723206
1,0.9535371528118898
70,0.6636390465574242
64,0.20187001577796315
2,0.49042728566023064
19,0.155328753445783
1,0.9095115181803582
41,0.47093458868033733
42,0.07392667631792449
20,0.15085792710442647
44,0.4978652025099024
95,0.19656695429973214
19,0.7110982531677565
42,0.4258546129291567
49,0.5643667118144247
94,0.6181706392934992
42,0.9480453697102429
96,0.9335676991463395
23,0.3758714753874033
81,0.8958033140961329
83,0.9939770266567649
59,0.8798576697388454
31,0.0508248325510422
4,0.3271434063730311
1,0.1096596776392571
25,0.6839734156608561
24,0.3495554205028075
49,0.18854150615568166
85,0.20722534907715107
38,0.37513618470838017
85,0.5955562095043075
74,0.68094683445633
10,0.021738046238004682
62,0.9812080646854694
67,0.040749321136058225
96,0.9801564839473285
17,0.2688840499498337
94,0.8922697886270031
27,0.8801572039592332
41,0.48408299135567023
59,0.7511320598636974
21,0.6645877829520068
39,0.8219123102416324
61,0.5560593725147706
2,0.33656937135079845
70,0.41751151123852126
62,0.1393695356150516
19,0.28696760453677284
70,0.9673960922976362
70,0.4292802763858532
92,0.7135016806071903
25,0.31081927092847605
40,0.7195308787291478
2,0.4768198953472138
42,0.7888373993177208
16,0.39923301523382315
83,0.9644109102513355
97,0.18419725585752666
52,0.5054687373382292
51,0.16430304278884944
32,0.2631890663478311
79,0.5192747459059683
59,0.17520882113746716
86,0.10825542185805337
67,0.8473390165692017
55,0.36553528015963255
63,0.7115045588580985
96,0.4795129636831268
7,0.7461477375441148
68,0.26182784529461867
32,0.09898089907255758
24,0.5224453353358911
70,0.6348012708254905
6,0.948938002338243
58,0.7732042944999431
32,0.8745017775385703
40,0.7299176877808559
32,0.9948009318302582
28,0.7406850054558962
38,0.6532905836059782
56,0.31675126905447726
95,0.24693360836265932
92,0.2790730351859628
63,0.027065101695816884
85,0.23428496919995634
65,0.28542042455891103
8,0.08559372374502416
28,0.011595464270986122
96,0.5027612347321838
73,0.18109667010765018
27,0.23256587636712767
52,0.9808999023764039
45,0.1484067857855591
38,0.04990294185646604
75,0.8251358374900515
57,0.27065683634029214
85,0.5046545422215296
53,0.8335313767566125
5,0.5067547932089199
44,0.8929412219131945
39,0.6637647336314002
22,0.6163942996683913
97,0.7565859636215598
41,0.21886869887336213
37,0.1718401025990972
15,0.8403512598733597
73,0.9001231335125645
46,0.16054022181080108
20,0.5311436722290407
73,0.1694523963875305
74,0.030367827740178654
20,0.5002116747142803
24,0.6013850852115804
60,0.4691044833254464
97,0.7815140737643966
53,0.23098032797992918
94,0.9204232206502011
90,0.5631663472412658
88,0.5324249705878746
59,0.45254096300072566
41,0.2150962408047955
60,0.28319389605904555
31,0.5527046925317802
52,0.7419030069319126
43,0.14078948325281948
10,0.5226158135429209
46,0.03017387508904168
89,0.1832945306395487
59,0.803654245751124
35,0.2762972516207407
59,0.28289127282312143
32,0.5310123179356939
96,0.3712256213371323
41,0.8412720435287218
99,0.4539749006963224
12,0.8559758801044248
13,0.008932449241523477
57,0.8084798099461157
39,0.029033515080050032
64,0.8695304632773678
4,0.9516306018181706
29,0.8862908893433042
81,0.890886674693995
44,0.553468062985367
57,0.94676765681699
38,0.12050583368701351
11,0.11201010605855144
33,0.2758311123918664
13,0.5463109284381158
37,0.1680810772396093
15,0.8784267253034114
60,0.26052719012126924
58,0.914712957642288
74,0.286127033970456
96,0.13853177637858483
78,0.7429433856182105
73,0.05106634876936844
66,0.7786366525639399
10,0.9345235591615668
10,0.23113387312569333
15,0.8135390078456636
37,0.9182329295143901
29,0.32336082004883737
40,0.7790600914184828
0,0.09961424909983407
37,0.8657754524878529
97,0.4651465156688178
59,0.24780093345715803
18,0.5263491060811198
97,0.25740730037112447
58,0.797698372112865
99,0.32179031395283464
67,0.07310960557930013
9,0.03505452724328717
16,0.26006668352605056
79,0.5321111897241798
84,0.6350180173033826
91,0.5061569959691632
71,0.6985977270400059
28,0.6811173066548621
5,0.5741307643707468
93,0.6818857833508033
65,0.8618163774867741
62,0.04029684120329369
30,0.8328475248457592
24,0.3560011647672492
86,0.3055523990664304
20,0.8631293911458389
15,0.6068824728327866
3,0.058574907759765815
45,0.19062318170426618
7,0.9354944629137053
5,0.41249689625564023
52,0.27281361391864467
63,0.19789118459607502
90,0.5566566046742935
50,0.9681444826306492
99,0.13423392127744693
99,0.23926389227899614
62,0.4955481181949103
87,0.21527837372639824
5,0.9994583690969446
61,0.4093466406373617
32,0.44055348459831767
1,0.2191987059630085
40,0.7958211270472274
15,0.46517238614381184
58,0.6484225350182419
8,0.17419558758173348
68,0.1293214172511421
9,0.5608096526834222
93,0.17798303592659825
6,0.5152424996320412
92,0.9992062974229557
65,0.4417598647679919
19,0.02496261541226852
62,0.6343015090751082
3,0.25889646397486643
27,0.9406936664994698
71,0.23376650354237605
34,0.9326558809034428
1,0.018275364936000682
40,0.9783830103015385
27,0.2734433884040316
74,0.7816324637805578
99,0.46631956567636323
72,0.3704744856638823
0,0.9579981844640558
26,0.9418311613881856
66,0.6040075802240117
38,0.939276731417825
72,0.7886424606088095
39,0.36333787571859066
27,0.896000133545191
84,0.3587289232047939
91,0.9461781884414995
23,0.5159263316684105
81,0.7387457791104759
50,0.6370164007067807
55,0.7335594445820105
72,0.18054777890420082
25,0.8892315588546054
87,0.8223593508624965
51,0.6309543269258713
5,0.21185128926831143
58,0.5730149545637419
11,0.4360797963820008
62,0.017991541791495202
35,0.9231719752006843
8,0.7691666622105517
73,0.8976210827492751
66,0.6031276974501912
28,0.33236714339859785
70,0.4395939610526016
89,0.82927433621878
7,0.19937849563994692
42,0.1514812179169498
76,0.100435509312788
34,0.09945665155531458
82,0.4866029098388063
21,0.7362331388061377
79,0.8903966080353375
78,0.5679049811842027
65,0.49621574529908896
20,0.38720574289908727
93,0.3006732960616042
70,0.03353395463518172
94,0.7308801113852635
40,0.07081561922761492
40,0.7580834815883207
48,0.7137576678941078
